gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
693		14572		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
693		14571		0		14395		add_node		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		327		3		10000000.0		10000000.0		
693		14535		0		14519		survived		0.0		10000000.0		0.0		10000000.0		693		692		8		8		
693		14554		1		14551		mutate_function(neg_abs-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
693		14567		1		14548		mutate_function(square-to-neg_abs)		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14525		1		14501		survived		0.0		10000000.0		0.0		10000000.0		693		691		8		8		
693		14551		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
693		14565		2		14543		mutate_function(sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14487		2		14464		survived		0.0		10000000.0		0.0		10000000.0		693		689		8		8		
693		14569		3		14531		mutate_weight(0.0582348729571)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
693		14564		3		14487		remove_node		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		14474		3		14462		survived		0.0		10000000.0		0.0		10000000.0		693		689		8		8		
693		14557		4		14530		mutate_weight(0.135111457423)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
693		14563		4		14442		mutate_function(sin-to-absolute)		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		14442		4		14419		survived		0.0		10000000.0		0.0		10000000.0		693		687		8		8		
693		14531		5		14530		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
693		14562		5		14546		mutate_function(absolute-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14395		5		14375		survived		0.0		10000000.0		0.0		10000000.0		693		685		8		8		
693		14530		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
693		14561		6		14549		mutate_function(sin-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14570		7		14545		mutate_function(absolute-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
693		14560		7		14474		mutate_function(sin-to-sqrt_abs)		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		14568		8		14509		mutate_function(absolute-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
693		14559		8		14525		remove_link		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		14566		9		14534		add_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
693		14558		9		14544		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14556		10		14512		mutate_function(sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
693		14553		10		14535		add_node		10000000.0		0.0		10000000.0		0.0		693		693		8		8		
693		14545		11		14512		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
693		14552		11		14542		mutate_weight(-0.198226035394)		10000000.0		10000000.0		10000000.0		10000000.0		693		693		8		8		
693		14534		12		14509		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
693		14549		12		14340		survived		10000000.0		0.0		10000000.0		0.0		693		692		8		8		
693		14512		13		14509		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
693		14548		13		14524		survived		10000000.0		10000000.0		10000000.0		10000000.0		693		692		8		8		
693		14509		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
693		14546		14		14522		survived		10000000.0		10000000.0		10000000.0		10000000.0		693		692		8		8		
693		14555		15		7753		mutate_function(sin-to-square)		10000000.0		0.0		10000000.0		0.0		327		327		10000000.0		10000000.0		
693		14544		15		14442		survived		10000000.0		0.0		10000000.0		0.0		693		692		8		8		
693		14543		16		14525		survived		10000000.0		0.0		10000000.0		0.0		693		692		8		8		
693		14542		17		14527		survived		10000000.0		10000000.0		10000000.0		10000000.0		693		692		8		8		
