gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
901		18940		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
901		18939		0		18914		add_link		10000000.0		10000000.0		10000000.0		10000000.0		901		901		8		8		
901		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		535		3		10000000.0		10000000.0		
901		18933		0		18915		mutate_function(square-to-sin)		0.0		10000000.0		0.0		10000000.0		901		901		8		8		
901		18928		1		18919		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
901		18938		1		18815		mutate_weight(0.275534785668)		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18878		1		18873		survived		0.0		10000000.0		0.0		10000000.0		901		899		8		8		
901		18919		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
901		18937		2		18869		mutate_function(neg_sqrt_abs-to-sin)		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18869		2		18847		survived		0.0		10000000.0		0.0		10000000.0		901		898		8		8		
901		18931		3		18898		mutate_function(sin-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
901		18934		3		18824		mutate_function(sin-to-square)		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18834		3		18803		survived		0.0		10000000.0		0.0		10000000.0		901		896		8		8		
901		18930		4		18902		add_node		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
901		18932		4		18912		mutate_function(sin-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		901		901		8		8		
901		18824		4		18806		survived		0.0		10000000.0		0.0		10000000.0		901		896		8		8		
901		18902		5		18898		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
901		18929		5		18834		add_node		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18815		5		18813		survived		0.0		10000000.0		0.0		10000000.0		901		896		8		8		
901		18898		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
901		18927		6		18878		mutate_function(neg_sqrt_abs-to-square)		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18811		6		18786		survived		0.0		10000000.0		0.0		10000000.0		901		895		8		8		
901		18936		7		18889		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
901		18926		7		18917		mutate_function(sin-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		901		901		8		8		
901		18935		8		18877		mutate_function(square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
901		18923		8		18811		add_link		10000000.0		0.0		10000000.0		0.0		901		901		8		8		
901		18924		9		18905		mutate_function(square-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
901		18922		9		18913		mutate_function(absolute-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		901		901		8		8		
901		18921		10		18918		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
901		18920		10		18916		mutate_function(sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		901		901		8		8		
901		18918		11		18889		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
901		18917		11		18894		survived		10000000.0		10000000.0		10000000.0		10000000.0		901		900		8		8		
901		18905		12		18877		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
901		18916		12		18888		survived		10000000.0		10000000.0		10000000.0		10000000.0		901		900		8		8		
901		18889		13		18877		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
901		18915		13		18878		survived		10000000.0		0.0		10000000.0		0.0		901		900		8		8		
901		18877		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
901		18914		14		18815		survived		10000000.0		0.0		10000000.0		0.0		901		900		8		8		
901		18925		15		7753		mutate_function(sin-to-neg_abs)		10000000.0		0.0		10000000.0		0.0		535		535		10000000.0		10000000.0		
901		18913		15		18891		survived		10000000.0		10000000.0		10000000.0		10000000.0		901		900		8		8		
901		18912		16		18834		survived		10000000.0		0.0		10000000.0		0.0		901		900		8		8		
