gen		id		dom		parent_id		variation_type		fitness		parent_fitness		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
417		8776		0		-1		newly_generated		10000000.0		10000000.0		10000000.0		10000000.0		0		10000000.0		10000000.0		10000000.0		
417		8775		0		8699		remove_node		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		7753		0		7720		survived		0.0		10000000.0		0.0		10000000.0		51		3		10000000.0		10000000.0		
417		8716		0		8707		survived		0.0		10000000.0		0.0		10000000.0		417		415		8		8		
417		8767		1		8755		mutate_function(sqrt_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		1		1		10000000.0		10000000.0		
417		8772		1		8715		mutate_function(neg_abs-to-absolute)		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		8715		1		8709		survived		0.0		10000000.0		0.0		10000000.0		417		415		8		8		
417		8755		2		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		1		10000000.0		10000000.0		10000000.0		
417		8770		2		8268		add_node		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		8699		2		8683		survived		0.0		10000000.0		0.0		10000000.0		417		414		8		8		
417		8771		3		8734		add_link		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
417		8769		3		8590		mutate_function(sin-to-sqrt_abs)		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		8590		3		8582		survived		0.0		10000000.0		0.0		10000000.0		417		409		8		8		
417		8763		4		8753		mutate_function(square-to-neg_sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		2		2		10000000.0		10000000.0		
417		8766		4		8716		add_node		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		8268		4		8246		survived		0.0		10000000.0		0.0		10000000.0		417		393		8		8		
417		8753		5		8734		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		1		10000000.0		10000000.0		
417		8764		5		8754		mutate_weight(-0.707834194324)		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8264		5		8245		survived		0.0		10000000.0		0.0		10000000.0		417		393		8		8		
417		8734		6		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		2		10000000.0		10000000.0		10000000.0		
417		8761		6		8744		remove_link		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8774		7		8713		mutate_function(sqrt_abs-to-neg_abs)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
417		8760		7		8750		mutate_weight(-0.819132007012)		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8773		8		8738		mutate_function(neg_sqrt_abs-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
417		8759		8		8751		mutate_function(neg_abs-to-square)		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8768		9		8729		mutate_function(neg_square-to-absolute)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
417		8758		9		8743		remove_node		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8765		10		8748		mutate_function(neg_abs-to-sin)		10000000.0		10000000.0		10000000.0		10000000.0		3		3		10000000.0		10000000.0		
417		8757		10		8747		mutate_function(sin-to-sqrt_abs)		10000000.0		10000000.0		10000000.0		10000000.0		417		417		8		8		
417		8748		11		8729		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
417		8756		11		8264		remove_node		10000000.0		0.0		10000000.0		0.0		417		417		8		8		
417		8738		12		8713		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		2		10000000.0		10000000.0		
417		8754		12		8723		survived		10000000.0		10000000.0		10000000.0		10000000.0		417		416		8		8		
417		8729		13		8713		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		1		10000000.0		10000000.0		
417		8751		13		8264		survived		10000000.0		0.0		10000000.0		0.0		417		416		8		8		
417		8713		14		-1		survived		10000000.0		10000000.0		10000000.0		10000000.0		3		10000000.0		10000000.0		10000000.0		
417		8750		14		8590		survived		10000000.0		0.0		10000000.0		0.0		417		416		8		8		
417		8762		15		7753		add_node		10000000.0		0.0		10000000.0		0.0		51		51		10000000.0		10000000.0		
417		8747		15		8725		survived		10000000.0		10000000.0		10000000.0		10000000.0		417		416		8		8		
417		8744		16		8728		survived		10000000.0		10000000.0		10000000.0		10000000.0		417		416		8		8		
417		8743		17		8715		survived		10000000.0		0.0		10000000.0		0.0		417		416		8		8		
