gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
3		1		0		-1		survived		0.00859632		-10000000.0		3		10000000.0		22		10000000.0		
3		17		0		12		add_link		0.00841395		-5.87055e-05		3		3		21		6		
3		20		0		11		remove_link		0.00439262		0.00420718		2		2		27		10000000.0		
3		22		0		-1		newly_generated		0.00420718		-10000000.0		0		10000000.0		10000000.0		10000000.0		
3		12		0		1		survived		-5.87055e-05		0.00859632		3		2		6		22		
3		21		2		14		mutate_function(neg_sqrt_abs-to-sqrt_abs)		0.00811468		0.00527916		3		3		23		23		
3		19		2		10		mutate_function(neg_sqrt_abs-to-absolute)		0.00420718		0.00410861		2		2		10000000.0		10000000.0		
3		14		3		8		survived		0.00527916		-0.00151623		3		2		23		22		
3		11		3		10		survived		0.00420718		0.00410861		2		1		10000000.0		10000000.0		
3		18		4		1		remove_link		0.00473146		0.00859632		3		3		25		22		
3		10		4		-1		survived		0.00410861		-10000000.0		2		10000000.0		10000000.0		10000000.0		
