gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
527		10983		0		10922		survived		7.55541		7.49384		111		107		64		64		
527		9836		0		9680		survived		6.26136		2.47386		453		394		22		22		
527		537		0		452		survived		2.21252		1.47678		527		25		16		20		
527		5566		0		4176		survived		1.32072		0.916512		331		69		32		32		
527		7274		0		6267		survived		0.809983		0.0129344		263		82		14		14		
527		9576		0		9555		survived		0.789957		0.0		76		5		13		13		
527		5989		0		5953		survived		0.69246		1.11908e-15		289		47		4		4		
527		9821		0		9635		survived		0.503725		0.16891		263		203		8		8		
527		10826		0		10811		survived		0.251884		0.102147		27		15		6		6		
527		9723		0		9565		survived		0.151979		0.0		92		28		4		4		
527		11059		0		10657		survived		0.0481674		2.29928e-07		29		28		4		4		
527		10822		0		10775		survived		3.7582e-06		0.0		17		5		22		22		
527		11086		0		-1		newly_generated		0.0		-10000000.0		0		10000000.0		10000000.0		10000000.0		
527		11066		0		11065		remove_node		0.0		0.0		1		1		64		64		
527		11080		0		11024		add_link		0.0		0.0		6		6		14		52		
527		11029		0		10948		survived		0.0		0.0		27		25		5		5		
527		9843		1		9652		survived		7.55541		6.08612		111		52		64		64		
527		11063		1		10822		survived		2.8826e-17		3.7582e-06		17		16		22		22		
527		11065		1		-1		survived		0.0		-10000000.0		1		10000000.0		64		10000000.0		
527		11073		1		11051		mutate_weight(0.536565406027)		0.0		0.0		6		6		31		32		
527		11048		1		11006		survived		0.0		0.0		11		10		14		23		
527		11078		2		10983		add_node		7.49384		7.55541		111		111		64		64		
527		11075		2		9723		add_link		2.10165e-08		0.151979		92		92		4		4		
527		11051		2		11024		survived		0.0		0.0		6		5		32		52		
527		11082		2		11048		add_node		0.0		0.0		11		11		15		14		
527		11079		2		11029		add_link		0.0		0.0		27		27		7		5		
527		11024		3		11014		survived		0.0		0.0		6		4		52		52		
527		11006		3		10965		survived		0.0		0.0		11		8		23		23		
527		11068		4		5989		remove_link		0.0		0.69246		289		289		4		4		
527		11081		5		10822		mutate_function(neg_square-to-neg_sqrt_abs)		0.0		3.7582e-06		17		17		22		22		
527		11084		5		9576		mutate_function(absolute-to-neg_abs)		-0.00562458		0.789957		76		76		13		13		
527		11077		6		11006		add_link		0.0		0.0		11		11		32		23		
527		11070		7		9821		mutate_weight(-0.982512057625)		-5.62651e-09		0.503725		263		263		8		8		
527		11071		7		11059		mutate_weight(-0.182356445173)		-0.0476995		0.0481674		29		29		18		4		
527		11069		10		11063		remove_node		-1.14203e-16		2.8826e-17		17		17		40		22		
527		11085		11		7274		mutate_function(square-to-absolute)		0.0		0.809983		263		263		14		14		
527		11076		13		10826		mutate_function(neg_square-to-square)		0.0		0.251884		27		27		38		6		
527		11074		16		537		mutate_function(neg_square-to-neg_abs)		0.0		2.21252		527		527		16		16		
527		11067		19		9836		remove_link		0.0		6.26136		453		453		22		22		
527		11083		23		5566		add_link		0.0		1.32072		331		331		32		32		
527		11072		24		9843		remove_link		0.0		7.55541		111		111		64		64		
