gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
774		15554		0		15534		survived		7.92615		7.76755		358		324		64		64		
774		9836		0		9680		survived		6.26136		2.47386		700		394		22		22		
774		16163		0		16012		survived		2.28139		0.23707		123		118		22		4		
774		537		0		452		survived		2.21252		1.47678		774		25		16		20		
774		11881		0		11116		survived		2.16639		0.840434		510		301		12		12		
774		15870		0		15848		survived		1.5666		0.591695		123		104		21		21		
774		16055		0		16035		survived		1.25316		0.614578		536		526		4		4		
774		9576		0		9555		survived		0.789957		0.0		323		5		13		13		
774		15940		0		15891		survived		0.596965		0.596084		72		57		64		64		
774		14723		0		9821		survived		0.57602		0.503725		510		437		8		8		
774		14850		0		14699		survived		0.335416		0.219575		123		56		14		18		
774		11722		0		11320		survived		0.278812		0.251884		274		58		12		6		
774		16012		0		15983		survived		0.23707		0.150089		123		111		4		4		
774		15993		0		15978		survived		0.0469617		0.0		16		3		4		4		
774		16248		0		16172		survived		1.93457e-13		2.27019e-14		9		8		16		16		
774		16273		0		-1		newly_generated		0.0		-10000000.0		0		10000000.0		64		10000000.0		
774		16252		0		-1		survived		0.0		-10000000.0		1		10000000.0		58		10000000.0		
774		16231		0		-1		survived		0.0		-10000000.0		2		10000000.0		26		10000000.0		
774		16258		0		16237		mutate_weight(1.32113267115)		0.0		0.0		9		9		12		12		
774		16235		0		16230		survived		0.0		0.0		13		12		4		4		
774		16146		1		15554		survived		7.76755		7.92615		358		352		64		64		
774		16264		1		16252		remove_link		0.0		0.0		1		1		61		58		
774		16261		1		16231		remove_link		0.0		0.0		2		2		49		26		
774		16237		1		16229		survived		0.0		0.0		9		8		12		12		
774		16255		2		15554		mutate_function(sin-to-neg_square)		4.0056		7.92615		358		358		64		64		
774		16256		2		15940		mutate_function(neg_sqrt_abs-to-sqrt_abs)		0.000209248		0.596965		72		72		64		64		
774		16271		2		15993		mutate_weight(-0.118851901285)		0.0		0.0469617		16		16		4		4		
774		16259		4		15870		remove_link		0.00150242		1.5666		123		123		21		21		
774		16268		4		16248		remove_link		0.0		1.93457e-13		9		9		33		16		
774		16254		4		16012		mutate_function(sqrt_abs-to-neg_square)		0.0		0.23707		123		123		4		4		
774		16265		5		11881		remove_link		0.00294293		2.16639		510		510		12		12		
774		16267		5		16163		remove_node		-5.94004e-08		2.28139		123		123		7		22		
774		16262		7		14723		mutate_function(absolute-to-neg_square)		-0.355203		0.57602		510		510		8		8		
774		16266		8		16055		add_link		0.775732		1.25316		536		536		64		4		
774		16263		8		11722		mutate_weight(0.302151911808)		-3.72614e-13		0.278812		274		274		12		12		
774		16257		9		537		remove_link		0.00529532		2.21252		774		774		16		16		
774		16253		9		9576		mutate_weight(0.615412487402)		-3.43619e-14		0.789957		323		323		13		13		
774		16260		9		14850		remove_node		-0.000875694		0.335416		123		123		14		14		
774		16269		10		16235		mutate_function(neg_square-to-sin)		0.0		0.0		13		13		64		4		
774		16272		19		9836		remove_link		0.0		6.26136		700		700		22		22		
774		16270		30		16146		add_link		-3.98062		7.76755		358		358		64		64		
