gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
753		15554		0		15534		survived		7.92615		7.76755		337		324		64		64		
753		9836		0		9680		survived		6.26136		2.47386		679		394		22		22		
753		537		0		452		survived		2.21252		1.47678		753		25		16		20		
753		11881		0		11116		survived		2.16639		0.840434		489		301		12		12		
753		15473		0		13826		survived		1.25316		0.960838		515		498		4		4		
753		14592		0		14493		survived		1.23272		0.732231		75		16		64		64		
753		9576		0		9555		survived		0.789957		0.0		302		5		13		13		
753		14723		0		9821		survived		0.57602		0.503725		489		437		8		8		
753		15474		0		15399		survived		0.424145		0.363144		217		200		28		28		
753		15112		0		15080		survived		0.356288		0.328391		51		17		64		64		
753		14850		0		14699		survived		0.335416		0.219575		102		56		14		18		
753		11722		0		11320		survived		0.278812		0.251884		253		58		12		6		
753		15389		0		15217		survived		0.23707		0.150089		102		81		4		4		
753		15451		0		15232		survived		0.000549341		0.000255026		34		16		64		64		
753		15712		0		15706		survived		0.000394103		0.000110107		6		1		64		64		
753		15402		0		15357		survived		3.66164e-05		0.0		23		3		10		9		
753		15832		0		-1		newly_generated		0.0		-10000000.0		0		10000000.0		64		10000000.0		
753		15795		0		15787		survived		0.0		0.0		4		3		40		42		
753		15816		0		15759		mutate_weight(-0.365869249701)		0.0		0.0		9		9		10		10		
753		15826		0		15802		mutate_function(neg_sqrt_abs-to-square)		0.0		0.0		23		23		6		6		
753		15828		1		15554		mutate_weight(-0.170286592403)		7.49384		7.92615		337		337		64		64		
753		15821		1		15473		remove_node		0.960838		1.25316		515		515		4		4		
753		15819		1		15474		add_link		0.363144		0.424145		217		217		28		28		
753		15827		1		15811		mutate_function(neg_abs-to-sin)		0.0		0.0		1		1		64		10000000.0		
753		15831		1		15795		remove_node		0.0		0.0		4		4		43		40		
753		15759		1		15728		survived		0.0		0.0		9		6		10		10		
753		15802		1		15779		survived		0.0		0.0		23		22		6		6		
753		15817		2		15389		add_node		0.0165245		0.23707		102		102		18		4		
753		15829		2		15451		add_link		0.000255026		0.000549341		34		34		64		64		
753		15811		2		-1		survived		0.0		-10000000.0		1		10000000.0		10000000.0		10000000.0		
753		15814		3		11722		add_link		3.02208e-13		0.278812		253		253		12		12		
753		15820		4		14723		mutate_function(neg_abs-to-absolute)		-0.000299612		0.57602		489		489		8		8		
753		15825		5		15712		add_link		0.0		0.000394103		6		6		64		64		
753		15812		5		15402		mutate_weight(-0.27728517621)		0.0		3.66164e-05		23		23		10		10		
753		15822		9		14850		mutate_function(sqrt_abs-to-neg_abs)		-0.346913		0.335416		102		102		23		14		
753		15824		10		9576		remove_link		0.0		0.789957		302		302		13		13		
753		15813		11		11881		add_link		0.0		2.16639		489		489		12		12		
753		15818		15		15112		remove_node		-0.0439571		0.356288		51		51		64		64		
753		15823		16		14592		add_link		0.0		1.23272		75		75		64		64		
753		15815		18		537		add_node		-2.52979e-08		2.21252		753		753		16		16		
753		15830		19		9836		add_node		-7.8291e-14		6.26136		679		679		22		22		
